OBJECTID,ORIG_FID,Id,Contour,Shape_Length,Longitude,Latitude
3484,227,227,460,0,-116.0815791,32.70095516
3485,227,227,460,0,-116.0815608,32.70127317
3486,227,227,460,0,-116.0816423,32.70155352
3487,228,228,460,0,-116.0650985,32.7058874
3488,228,228,460,0,-116.0653875,32.70601257
3489,228,228,460,0,-116.0653556,32.7063202
3490,228,228,460,0,-116.0653822,32.70663751
3491,228,228,460,0,-116.0652824,32.70692924
3492,228,228,460,0,-116.0649823,32.70702456
3493,228,228,460,0,-116.0646753,32.70711327
3494,228,228,460,0,-116.0644237,32.70727309
3495,228,228,460,0,-116.0641176,32.70724717
3496,228,228,460,0,-116.0638008,32.7072691
3497,228,228,460,0,-116.0635527,32.70709701
3498,228,228,460,0,-116.0637211,32.70688127
3499,228,228,460,0,-116.063989,32.70672037
3500,228,228,460,0,-116.0642389,32.70652738
3501,228,228,460,0,-116.0645249,32.70638727
3502,228,228,460,0,-116.0647369,32.70617005
3503,230,230,460,0,-116.06715,32.70785585
3504,230,230,460,0,-116.0668588,32.70773024
3505,230,230,460,0,-116.0666531,32.70753256
3506,230,230,460,0,-116.0668621,32.70729102
3507,230,230,460,0,-116.0670419,32.70702725
3508,230,230,460,0,-116.0669265,32.70685995
3509,230,230,460,0,-116.0667079,32.70665416
3510,230,230,460,0,-116.0669178,32.70658056
3511,230,230,460,0,-116.0672333,32.70655745
3512,230,230,460,0,-116.0675275,32.70660635
3513,230,230,460,0,-116.067673,32.70640298
3514,230,230,460,0,-116.0678429,32.70613898
3515,230,230,460,0,-116.0680774,32.70592392
3516,230,230,460,0,-116.0683904,32.705907
3517,230,230,460,0,-116.068673,32.70605319
3518,230,230,460,0,-116.0688745,32.70593903
3519,230,230,460,0,-116.0686215,32.70580409
3520,230,230,460,0,-116.0686739,32.70554795
3521,230,230,460,0,-116.068924,32.70551937
3522,230,230,460,0,-116.0691244,32.70529684
3523,230,230,460,0,-116.0692839,32.70506348
3524,230,230,460,0,-116.0690836,32.70500473
3525,230,230,460,0,-116.0688157,32.70497016
3526,230,230,460,0,-116.0685104,32.70493081
3527,230,230,460,0,-116.0682197,32.70504914
3528,230,230,460,0,-116.0681639,32.7049242
3529,230,230,460,0,-116.0679959,32.7048212
3530,230,230,460,0,-116.0676842,32.70489195
3531,230,230,460,0,-116.0673964,32.70502896
3532,230,230,460,0,-116.0671485,32.70521532
3533,230,230,460,0,-116.0668761,32.70537473
3534,230,230,460,0,-116.0666705,32.70560444
3535,230,230,460,0,-116.0663546,32.7056037
3536,230,230,460,0,-116.0660996,32.70544484
3537,230,230,460,0,-116.0659675,32.70517674
3538,230,230,460,0,-116.0657676,32.70493828
3539,230,230,460,0,-116.0655885,32.70483154
3540,230,230,460,0,-116.0653167,32.70497916
3541,230,230,460,0,-116.0650926,32.70512745
3542,230,230,460,0,-116.0649436,32.70535161
3543,230,230,460,0,-116.0649148,32.70557118
3544,230,230,460,0,-116.064629,32.70563331
3545,230,230,460,0,-116.0643395,32.70551033
3546,231,231,460,0,-116.0634192,32.70867947
3547,231,231,460,0,-116.0637213,32.70872633
3548,231,231,460,0,-116.0640138,32.70884765
3549,231,231,460,0,-116.0643001,32.70898564
3550,231,231,460,0,-116.064386,32.70925078
3551,231,231,460,0,-116.0646453,32.70941453
3552,231,231,460,0,-116.0648702,32.70962347
3553,231,231,460,0,-116.0648755,32.70991185
3554,231,231,460,0,-116.0648094,32.71017331
3555,231,231,460,0,-116.0650207,32.71038277
3556,231,231,460,0,-116.0651095,32.71066564
3557,231,231,460,0,-116.0651718,32.71097224
3558,231,231,460,0,-116.0652044,32.71127758
3559,231,231,460,0,-116.0651601,32.71157501
3560,231,231,460,0,-116.0650101,32.71184329
3561,231,231,460,0,-116.0651253,32.71213438
3562,231,231,460,0,-116.0652629,32.71242231
3563,231,231,460,0,-116.0654436,32.71268593
3564,231,231,460,0,-116.0656337,32.71294258
3565,231,231,460,0,-116.0657789,32.7132266
3566,231,231,460,0,-116.0659361,32.71350449
3567,231,231,460,0,-116.0660545,32.71379567
3568,231,231,460,0,-116.0661837,32.71407816
3569,231,231,460,0,-116.0663161,32.71436692
3570,231,231,460,0,-116.0662847,32.71467297
3571,231,231,460,0,-116.0664205,32.71490687
3572,231,231,460,0,-116.0663299,32.71520571
3573,231,231,460,0,-116.0663177,32.715523
3574,232,232,460,0,-116.0678494,32.71012789
3575,232,232,460,0,-116.0676439,32.70988363
3576,232,232,460,0,-116.0675501,32.70958044
3577,233,233,470,0,-116.0571332,32.70217828
3578,233,233,470,0,-116.0572648,32.70191028
3579,233,233,470,0,-116.0571951,32.70162611
3580,233,233,470,0,-116.0573161,32.70133538
3581,233,233,470,0,-116.0575282,32.7011127
3582,233,233,470,0,-116.0578402,32.70104531
3583,233,233,470,0,-116.0581481,32.70097067
3584,233,233,470,0,-116.0584398,32.70086276
3585,233,233,470,0,-116.0587442,32.70077067
3586,233,233,470,0,-116.0590337,32.70063368
3587,233,233,470,0,-116.0593062,32.70047359
3588,233,233,470,0,-116.0595514,32.70027141
3589,233,233,470,0,-116.0598469,32.70019375
3590,233,233,470,0,-116.0601641,32.70023148
3591,233,233,470,0,-116.0604802,32.7002027
3592,233,233,470,0,-116.0608005,32.70020417
3593,233,233,470,0,-116.06112,32.70021997
3594,234,234,470,0,-116.0619912,32.69260054
3595,234,234,470,0,-116.0622791,32.69273525
3596,234,234,470,0,-116.0625633,32.69287284
3597,234,234,470,0,-116.0628651,32.69297437
3598,234,234,470,0,-116.0631531,32.69303634
3599,234,234,470,0,-116.0631753,32.69333369
3600,234,234,470,0,-116.0629957,32.69359089
3601,234,234,470,0,-116.0627574,32.69376962
3602,234,234,470,0,-116.0624462,32.69382525
3603,234,234,470,0,-116.0622924,32.6940943
3604,234,234,470,0,-116.0620182,32.69425916
3605,234,234,470,0,-116.0617798,32.69446877
3606,234,234,470,0,-116.0615529,32.69469421
3607,234,234,470,0,-116.0612667,32.69482854
3608,234,234,470,0,-116.0610006,32.69500618
3609,234,234,470,0,-116.0607762,32.69522606
3610,234,234,470,0,-116.06061,32.69549942
3611,234,234,470,0,-116.060415,32.69575343
3612,234,234,470,0,-116.0602559,32.69602998
3613,234,234,470,0,-116.0600986,32.69630577
3614,234,234,470,0,-116.0599766,32.69660088
3615,234,234,470,0,-116.0598847,32.6969015
3616,234,234,470,0,-116.0598975,32.69721438
3617,234,234,470,0,-116.0598348,32.69749429
3618,234,234,470,0,-116.0595321,32.69759111
3619,234,234,470,0,-116.0592775,32.69778338
3620,234,234,470,0,-116.0590099,32.69795868
3621,234,234,470,0,-116.0587733,32.69817478
3622,234,234,470,0,-116.0584865,32.6982823
3623,234,234,470,0,-116.0581772,32.69834369
3624,234,234,470,0,-116.0578719,32.69843593
3625,234,234,470,0,-116.0575606,32.69843467
3626,234,234,470,0,-116.0572573,32.69844293
3627,234,234,470,0,-116.0569917,32.6983181
3628,235,235,470,0,-116.0610888,32.69998667
3629,235,235,470,0,-116.0608442,32.69978738
3630,235,235,470,0,-116.0606084,32.6995727
3631,235,235,470,0,-116.0603833,32.69935699
3632,235,235,470,0,-116.0605377,32.69915346
3633,235,235,470,0,-116.0608,32.69897748
3634,235,235,470,0,-116.0610038,32.69873093
3635,235,235,470,0,-116.0612954,32.69862246
3636,235,235,470,0,-116.0616,32.69853442
3637,235,235,470,0,-116.061859,32.69839771
3638,235,235,470,0,-116.0619752,32.6981022
3639,235,235,470,0,-116.0620906,32.69780464
3640,235,235,470,0,-116.0622667,32.69753776
3641,235,235,470,0,-116.0625087,32.69734046
3642,235,235,470,0,-116.0627665,32.69716768
3643,235,235,470,0,-116.0629879,32.69694151
3644,235,235,470,0,-116.0631809,32.696726
3645,235,235,470,0,-116.0632864,32.69645319
3646,235,235,470,0,-116.0634636,32.69622695
3647,235,235,470,0,-116.0637721,32.69617191
3648,235,235,470,0,-116.0637633,32.69588499
3649,235,235,470,0,-116.0637493,32.69562432
3650,235,235,470,0,-116.0639899,32.69541741
3651,235,235,470,0,-116.0642537,32.69524042
3652,235,235,470,0,-116.0644117,32.69498816
3653,235,235,470,0,-116.0645801,32.6947368
3654,235,235,470,0,-116.0648342,32.69454372
3655,235,235,470,0,-116.0651001,32.69436525
3656,235,235,470,0,-116.0652644,32.69417463
3657,235,235,470,0,-116.065039,32.69395274
3658,235,235,470,0,-116.0651366,32.6936572
3659,235,235,470,0,-116.0653229,32.69339928
3660,235,235,470,0,-116.0655931,32.69322899
3661,235,235,470,0,-116.0657782,32.69296982
3662,236,236,470,0,-116.0821303,32.70082383
3663,236,236,470,0,-116.0822079,32.7005242
3664,236,236,470,0,-116.082163,32.70022889
3665,236,236,470,0,-116.0819278,32.70001455
3666,236,236,470,0,-116.0817753,32.69974118
3667,236,236,470,0,-116.0815972,32.69948283
3668,236,236,470,0,-116.0813846,32.69925895
3669,236,236,470,0,-116.08114,32.69906185
3670,236,236,470,0,-116.0809958,32.69879334
3671,236,236,470,0,-116.080976,32.69847424
3672,236,236,470,0,-116.0808989,32.69875599
3673,236,236,470,0,-116.0809467,32.69905839
3674,236,236,470,0,-116.0811221,32.69930665
3675,236,236,470,0,-116.081302,32.69955289
3676,236,236,470,0,-116.0814217,32.69984805
3677,236,236,470,0,-116.0815192,32.70014991
3678,236,236,470,0,-116.0815085,32.70046411
3679,236,236,470,0,-116.0814076,32.70076155
3680,236,236,470,0,-116.0814585,32.70107328
3681,236,236,470,0,-116.0812617,32.70122724
3682,236,236,470,0,-116.0814359,32.7014313
3683,236,236,470,0,-116.0816271,32.7016833
3684,238,238,470,0,-116.0684265,32.70615177
3685,238,238,470,0,-116.0686256,32.70637495
3686,238,238,470,0,-116.0683748,32.70652286
3687,238,238,470,0,-116.0680773,32.70641311
3688,238,238,470,0,-116.067985,32.70621096
3689,239,239,470,0,-116.0698549,32.70601887
3690,240,240,470,0,-116.0703593,32.70567862
3691,240,240,470,0,-116.07025,32.70538076
3692,240,240,470,0,-116.070221,32.70512941
3693,240,240,470,0,-116.0704843,32.70494797
3694,240,240,470,0,-116.0707638,32.70479866
3695,240,240,470,0,-116.0706427,32.70461956
3696,240,240,470,0,-116.0703639,32.7044892
3697,240,240,470,0,-116.0701982,32.7042879
3698,240,240,470,0,-116.0704514,32.70409825
3699,240,240,470,0,-116.0704301,32.70391497
3700,240,240,470,0,-116.0701481,32.7040479
3701,240,240,470,0,-116.0698499,32.70416155
3702,240,240,470,0,-116.0695631,32.70423216
3703,240,240,470,0,-116.069293,32.70427342
3704,240,240,470,0,-116.069005,32.70439319
3705,240,240,470,0,-116.0687185,32.70452486
3706,240,240,470,0,-116.0684136,32.70460378
3707,240,240,470,0,-116.0680954,32.70463613
3708,240,240,470,0,-116.0677827,32.70467892
3709,240,240,470,0,-116.0674713,32.70474609
3710,240,240,470,0,-116.0672045,32.70492151
3711,240,240,470,0,-116.0669421,32.70510249
3712,240,240,470,0,-116.0666973,32.70526058
3713,240,240,470,0,-116.0663894,32.70530749
3714,240,240,470,0,-116.0661821,32.70507654
3715,240,240,470,0,-116.0659654,32.70485106
3716,240,240,470,0,-116.0658856,32.70456428
3717,241,241,470,0,-116.0651473,32.70613553
3718,241,241,470,0,-116.0651593,32.70644037
3719,241,241,470,0,-116.0651539,32.70675378
3720,241,241,470,0,-116.0648898,32.70683072
3721,241,241,470,0,-116.064587,32.70681382
3722,241,241,470,0,-116.0646656,32.70656282
3723,241,241,470,0,-116.064866,32.70632594
3724,242,242,470,0,-116.0643345,32.70691804
3725,243,243,470,0,-116.0672356,32.7077315
3726,243,243,470,0,-116.0669582,32.70759088
3727,243,243,470,0,-116.0670002,32.70733253
3728,243,243,470,0,-116.0671936,32.70708559
3729,243,243,470,0,-116.0674495,32.70689594
3730,243,243,470,0,-116.0677559,32.70680426
3731,243,243,470,0,-116.0680664,32.70675289
3732,243,243,470,0,-116.0683056,32.70655281
3733,243,243,470,0,-116.0685967,32.70662191
3734,243,243,470,0,-116.0689144,32.70665006
3735,244,244,470,0,-116.0634352,32.70892396
3736,244,244,470,0,-116.0637446,32.70893526
3737,244,244,470,0,-116.0640155,32.70910079
3738,244,244,470,0,-116.064217,32.70932697
3739,244,244,470,0,-116.0644375,32.70950039
3740,244,244,470,0,-116.0646745,32.70969649
3741,244,244,470,0,-116.0646039,32.70993641
3742,244,244,470,0,-116.0645161,32.71022771
3743,244,244,470,0,-116.0647268,32.71044596
3744,244,244,470,0,-116.0648502,32.71070942
3745,244,244,470,0,-116.0650189,32.71097752
3746,244,244,470,0,-116.0650213,32.71128814
3747,244,244,470,0,-116.0649921,32.71160221
3748,244,244,470,0,-116.0648062,32.71184829
3749,244,244,470,0,-116.0649474,32.71212496
3750,244,244,470,0,-116.0651042,32.71239843
3751,244,244,470,0,-116.0652852,32.71265773
3752,244,244,470,0,-116.0654728,32.71291542
3753,244,244,470,0,-116.0656188,32.71319726
3754,244,244,470,0,-116.0657607,32.71348338
3755,244,244,470,0,-116.065866,32.71378149
3756,244,244,470,0,-116.066006,32.71406478
3757,244,244,470,0,-116.0661175,32.71435886
3758,244,244,470,0,-116.0660562,32.71465412
3759,244,244,470,0,-116.0662106,32.7149098
3760,244,244,470,0,-116.0661419,32.715221
3761,245,245,470,0,-116.0677978,32.70987337
3762,245,245,470,0,-116.0677013,32.70957399
3763,246,246,480,0,-116.0619821,32.69278211
3764,246,246,480,0,-116.0622829,32.69287693
3765,246,246,480,0,-116.0625576,32.69301993
3766,246,246,480,0,-116.0628342,32.69317143
3767,246,246,480,0,-116.0629867,32.69338433
3768,246,246,480,0,-116.0627783,32.69361947
3769,246,246,480,0,-116.0624648,32.69368202
3770,246,246,480,0,-116.0621919,32.69383888
3771,246,246,480,0,-116.0620791,32.69407905
3772,246,246,480,0,-116.0617902,32.69421224
3773,246,246,480,0,-116.0615401,32.6944121
3774,246,246,480,0,-116.061292,32.6946099
3775,246,246,480,0,-116.0610166,32.69477304
3776,246,246,480,0,-116.0607795,32.69498687
3777,246,246,480,0,-116.0606105,32.69525695
3778,246,246,480,0,-116.060446,32.69552941
3779,246,246,480,0,-116.0602433,32.69577697
3780,246,246,480,0,-116.0601174,32.69606117
3781,246,246,480,0,-116.0599124,32.69630614
3782,246,246,480,0,-116.0597726,32.69658483
3783,246,246,480,0,-116.0595108,32.69675487
3784,246,246,480,0,-116.0593645,32.69694562
3785,246,246,480,0,-116.0596463,32.69707666
3786,246,246,480,0,-116.0595973,32.69737467
3787,246,246,480,0,-116.0593341,32.69751981
3788,246,246,480,0,-116.0591087,32.69772752
3789,246,246,480,0,-116.0588654,32.69793124
3790,246,246,480,0,-116.058611,32.69812533
3791,246,246,480,0,-116.0582971,32.69814404
3792,246,246,480,0,-116.0579945,32.69820839
3793,246,246,480,0,-116.057689,32.69827566
3794,246,246,480,0,-116.0573864,32.69821628
3795,247,247,480,0,-116.0576638,32.70167878
3796,247,247,480,0,-116.0575965,32.70146272
3797,247,247,480,0,-116.0578061,32.70122855
3798,247,247,480,0,-116.0580979,32.70111527
3799,247,247,480,0,-116.0583779,32.70096464
3800,247,247,480,0,-116.0586874,32.70089422
3801,247,247,480,0,-116.0589809,32.70076596
3802,247,247,480,0,-116.0592665,32.70062171
3803,247,247,480,0,-116.0595212,32.7004299
3804,247,247,480,0,-116.0597889,32.7002745
3805,247,247,480,0,-116.0601044,32.70031604
3806,247,247,480,0,-116.0604228,32.70031531
3807,247,247,480,0,-116.0607427,32.70032608
3808,248,248,480,0,-116.0613298,32.69986926
3809,248,248,480,0,-116.0610376,32.69974464
3810,248,248,480,0,-116.0608013,32.69953885
3811,248,248,480,0,-116.0605536,32.69937834
3812,248,248,480,0,-116.0607321,32.69916825
3813,248,248,480,0,-116.0609672,32.69897104
3814,248,248,480,0,-116.0611855,32.69876524
3815,248,248,480,0,-116.0614994,32.69870506
3816,248,248,480,0,-116.0617831,32.69867962
3817,248,248,480,0,-116.0619705,32.69842091
3818,248,248,480,0,-116.0620849,32.69812503
3819,248,248,480,0,-116.0621983,32.69782963
3820,248,248,480,0,-116.0623953,32.69757802
3821,248,248,480,0,-116.062681,32.69744427
3822,248,248,480,0,-116.0629186,32.69727955
3823,248,248,480,0,-116.0631633,32.69708098
3824,248,248,480,0,-116.0634382,32.6969239
3825,248,248,480,0,-116.0634931,32.69672978
3826,248,248,480,0,-116.0636478,32.69657842
3827,248,248,480,0,-116.0638316,32.69650892
3828,248,248,480,0,-116.0637195,32.69631278
3829,248,248,480,0,-116.0640235,32.69636619
3830,248,248,480,0,-116.0640524,32.69611568
3831,248,248,480,0,-116.0639466,32.69581828
3832,248,248,480,0,-116.064052,32.69552737
3833,248,248,480,0,-116.0643285,32.69537348
3834,248,248,480,0,-116.0645644,32.69516366
3835,248,248,480,0,-116.06473,32.69489606
3836,248,248,480,0,-116.0649499,32.69466501
3837,248,248,480,0,-116.0652118,32.69448352
3838,248,248,480,0,-116.0654946,32.69434097
3839,248,248,480,0,-116.0654254,32.69411948
3840,248,248,480,0,-116.0652163,32.6938844
3841,248,248,480,0,-116.0653232,32.69359116
3842,248,248,480,0,-116.0655723,32.69339841
3843,248,248,480,0,-116.0658166,32.69320383
3844,249,249,480,0,-116.0823349,32.70068464
3845,249,249,480,0,-116.0823755,32.70037704
3846,249,249,480,0,-116.0822325,32.70012925
3847,249,249,480,0,-116.081982,32.69993164
3848,249,249,480,0,-116.0818367,32.69965564
3849,249,249,480,0,-116.0816284,32.69942119
3850,249,249,480,0,-116.0814742,32.6991602
3851,249,249,480,0,-116.0812543,32.6989304
3852,249,249,480,0,-116.0811945,32.6986356
3853,249,249,480,0,-116.0812641,32.69832363
3854,249,249,480,0,-116.0813645,32.69802003
3855,249,249,480,0,-116.0813902,32.6977027
3856,249,249,480,0,-116.0815584,32.69743825
3857,249,249,480,0,-116.0816014,32.69712396
3858,249,249,480,0,-116.0816537,32.696809
3859,249,249,480,0,-116.0817641,32.69651549
3860,249,249,480,0,-116.0818323,32.69620661
3861,249,249,480,0,-116.0817035,32.69625426
3862,249,249,480,0,-116.081534,32.69651541
3863,249,249,480,0,-116.0814047,32.69679837
3864,249,249,480,0,-116.0813092,32.69709418
3865,249,249,480,0,-116.0811469,32.69736669
3866,249,249,480,0,-116.0810322,32.69765905
3867,249,249,480,0,-116.0809148,32.69795051
3868,249,249,480,0,-116.0808412,32.69825312
3869,249,249,480,0,-116.0806653,32.69850106
3870,249,249,480,0,-116.0806926,32.69881475
3871,249,249,480,0,-116.0807833,32.69911587
3872,249,249,480,0,-116.0809342,32.69936368
3873,249,249,480,0,-116.0811595,32.69957609
3874,249,249,480,0,-116.081252,32.69987531
3875,249,249,480,0,-116.0813864,32.70016474
3876,249,249,480,0,-116.0813768,32.70047475
3877,249,249,480,0,-116.0812515,32.70075926
3878,249,249,480,0,-116.0813262,32.70106565
3879,249,249,480,0,-116.0810225,32.70111215
3880,249,249,480,0,-116.0811519,32.70135365
3881,249,249,480,0,-116.0813779,32.70152461
3882,249,249,480,0,-116.0815802,32.70176824
3883,251,251,480,0,-116.0717419,32.70491674
3884,251,251,480,0,-116.0718328,32.70462016
3885,251,251,480,0,-116.0720024,32.70436681
3886,251,251,480,0,-116.0720257,32.7040576
3887,251,251,480,0,-116.0717679,32.70408312
3888,251,251,480,0,-116.0714985,32.70407481
3889,251,251,480,0,-116.0713157,32.7039942
3890,251,251,480,0,-116.0711199,32.70380482
3891,251,251,480,0,-116.0708379,32.7036702
3892,251,251,480,0,-116.0710148,32.70348439
3893,251,251,480,0,-116.0709009,32.70334627
3894,251,251,480,0,-116.0707949,32.70312795
3895,251,251,480,0,-116.0705706,32.70309079
3896,251,251,480,0,-116.0703213,32.7032733
3897,251,251,480,0,-116.0701978,32.70355797
3898,251,251,480,0,-116.0699692,32.70375041
3899,251,251,480,0,-116.0696862,32.70384325
3900,251,251,480,0,-116.0694497,32.70404686
3901,251,251,480,0,-116.0691639,32.70419094
3902,251,251,480,0,-116.0688827,32.70434405
3903,251,251,480,0,-116.0685774,32.70441621
3904,251,251,480,0,-116.0682657,32.70448605
3905,251,251,480,0,-116.067949,32.70449916
3906,251,251,480,0,-116.0676347,32.70455443
3907,251,251,480,0,-116.0673334,32.70465656
3908,251,251,480,0,-116.0670712,32.70483733
3909,251,251,480,0,-116.0667736,32.70492141
3910,251,251,480,0,-116.0664946,32.7047779
3911,251,251,480,0,-116.0662138,32.70464086
3912,251,251,480,0,-116.0660437,32.70437493
3913,252,252,480,0,-116.0674049,32.70757514
3914,252,252,480,0,-116.0671704,32.70741328
3915,252,252,480,0,-116.0673556,32.70716086
3916,252,252,480,0,-116.0676644,32.70709454
3917,252,252,480,0,-116.0679276,32.70696791
3918,252,252,480,0,-116.0682206,32.70686084
3919,252,252,480,0,-116.0684887,32.70671936
3920,252,252,480,0,-116.0687713,32.70686191
3921,253,253,480,0,-116.0634272,32.70919277
3922,253,253,480,0,-116.0637446,32.70920369
3923,253,253,480,0,-116.0640293,32.70933975
3924,253,253,480,0,-116.0641311,32.70962782
3925,253,253,480,0,-116.0641705,32.70994367
3926,253,253,480,0,-116.0641097,32.71024419
3927,253,253,480,0,-116.0640909,32.71042637
3928,253,253,480,0,-116.0643918,32.71039918
