OBJECTID,ORIG_FID,Shape_Length,Z,Longitude,Latitude
1571,35,0,230.0041909,-116.0220846,32.72437514
1572,35,0,230.0012776,-116.0219863,32.72436814
1573,35,0,229.9998345,-116.0219173,32.72429066
1574,35,0,230.0008296,-116.0218168,32.72425497
1575,35,0,230.0200454,-116.0217242,32.72420222
1576,35,0,229.9986443,-116.021634,32.72414512
1577,35,0,230.004243,-116.0215448,32.72408636
1578,35,0,229.9955507,-116.0214422,32.72406027
1579,35,0,229.9986018,-116.0213354,32.72405824
1580,35,0,229.9872137,-116.0212286,32.72405487
1581,35,0,229.9987893,-116.0211222,32.72406181
1582,35,0,230.005597,-116.0210163,32.72406753
1583,35,0,230.0004069,-116.0209197,32.72402969
1584,35,0,229.994609,-116.0209,32.7239269
1585,35,0,229.999628,-116.0209214,32.72382228
1586,35,0,230.0012961,-116.0209709,32.7237367
1587,35,0,229.997248,-116.0210388,32.72365771
1588,35,0,230.0291687,-116.0211013,32.72357294
1589,35,0,229.9884137,-116.0211271,32.72346963
1590,35,0,229.9940838,-116.021208,32.72340102
1591,35,0,230.0750019,-116.0212768,32.72332047
1592,35,0,229.9960815,-116.0212917,32.7232163
1593,35,0,230.1141579,-116.02133,32.72312259
1594,35,0,229.8875452,-116.0213151,32.72307639
1595,35,0,229.9837503,-116.0212216,32.72309527
1596,35,0,230.0222556,-116.0211398,32.72315984
1597,35,0,230.0148194,-116.0210791,32.7232473
1598,35,0,229.9836552,-116.0209961,32.72331332
1599,35,0,229.9406306,-116.020906,32.72336778
1600,35,0,230.0511783,-116.0208095,32.72338914
1601,35,0,230.0417588,-116.0208014,32.72332095
1602,35,0,229.9788825,-116.0207733,32.72325447
1603,35,0,230.0007842,-116.0206743,32.72328866
1604,35,0,229.9930332,-116.0205684,32.7233027
1605,35,0,230.0002855,-116.0204617,32.72330797
1606,35,0,230.0006476,-116.0203568,32.72329382
1607,35,0,229.9926334,-116.0202576,32.72325486
1608,35,0,230.0107865,-116.0201624,32.72320662
1609,35,0,230.0094825,-116.0200802,32.72313922
1610,35,0,229.9977109,-116.020017,32.72305342
1611,35,0,229.9995136,-116.0199648,32.7229603
1612,35,0,229.999292,-116.0199581,32.72286472
1613,35,0,230.0094445,-116.0200197,32.72278003
1614,35,0,229.9907633,-116.020073,32.72268834
1615,35,0,230.0437105,-116.0201272,32.72259974
1616,35,0,229.9937823,-116.0201664,32.72250111
1617,35,0,229.9996786,-116.0201848,32.72239709
1618,35,0,230.0206685,-116.020215,32.72229617
1619,35,0,230.0322225,-116.0202409,32.72219469
1620,35,0,229.9920812,-116.0202053,32.72214475
1621,35,0,230.0519322,-116.0201276,32.72215387
1622,35,0,229.9994311,-116.0201262,32.72205294
1623,35,0,229.9586932,-116.0201759,32.72196618
1624,35,0,229.9449315,-116.0202079,32.72186491
1625,35,0,229.9992484,-116.0202345,32.72176224
1626,35,0,229.9465664,-116.0202531,32.72165753
1627,35,0,229.9776081,-116.0202502,32.72157008
1628,35,0,230.0000967,-116.0201852,32.72162995
1629,35,0,230.0258228,-116.0200957,32.72167092
1630,35,0,230.0131331,-116.0200282,32.7217463
1631,35,0,230.0187075,-116.0199817,32.72184237
1632,35,0,229.932427,-116.0199238,32.72192919
1633,35,0,230.0000839,-116.0198611,32.7220145
1634,35,0,230.0040621,-116.0197615,32.72205288
1635,35,0,230.0000255,-116.0196593,32.72208068
1636,35,0,230.0001737,-116.0195526,32.72208194
1637,35,0,230.0000353,-116.0194464,32.72208717
1638,35,0,229.9958563,-116.019343,32.72206407
1639,35,0,229.9966252,-116.0192428,32.72202852
1640,35,0,229.9917069,-116.0191384,32.72200598
1641,35,0,229.9943324,-116.0190322,32.7220054
1642,35,0,230.0060287,-116.0189274,32.72198477
1643,35,0,230.002885,-116.0188269,32.72194958
1644,35,0,230.020763,-116.0187391,32.7218889
1645,35,0,230.0047857,-116.0186597,32.7218189
1646,35,0,229.9988825,-116.0186336,32.72171736
1647,35,0,230.0003153,-116.0186572,32.72161435
1648,35,0,230.0025515,-116.0186483,32.721508
1649,35,0,229.9984201,-116.0186479,32.72140126
1650,35,0,230.0001128,-116.0186361,32.72129772
1651,35,0,230.0002638,-116.0185944,32.72119937
1652,35,0,230.0008505,-116.0185409,32.72110728
1653,35,0,230.0004888,-116.0184849,32.72101673
1654,35,0,230.0090049,-116.0184196,32.72103982
1655,35,0,230.0020786,-116.0183435,32.72110992
1656,35,0,229.999327,-116.0182531,32.72116455
1657,35,0,229.9982717,-116.0181577,32.72121248
1658,35,0,229.9999706,-116.0180559,32.7212259
1659,35,0,230.0016294,-116.0179527,32.72119872
1660,35,0,229.9985316,-116.0178737,32.72113481
1661,35,0,230.000641,-116.0178082,32.7210599
1662,35,0,229.9926053,-116.017703,32.72104776
1663,35,0,230.0016955,-116.0175994,32.72102314
1664,35,0,230.0025897,-116.0174972,32.72099635
1665,35,0,229.9990399,-116.0173983,32.72097827
1666,35,0,229.9908983,-116.017307,32.72094112
1667,35,0,230.0041562,-116.0172449,32.72086899
1668,35,0,230.0026246,-116.0171387,32.72085982
1669,35,0,230.0003956,-116.0170391,32.72087165
1670,35,0,229.9983519,-116.0169846,32.72096174
1671,35,0,229.9996981,-116.0169186,32.72104565
1672,35,0,229.998057,-116.0168456,32.7211226
1673,35,0,229.9930863,-116.0167672,32.72113228
1674,35,0,229.9962653,-116.016671,32.72109176
1675,35,0,229.998751,-116.0166128,32.72100572
1676,35,0,230.0026685,-116.0165888,32.72090164
1677,35,0,230.0006832,-116.0165613,32.72079835
1678,35,0,230.0002333,-116.0165378,32.72069427
1679,35,0,229.9959059,-116.016472,32.72061139
1680,35,0,229.9976379,-116.016454,32.7205115
1681,35,0,229.995448,-116.0164576,32.72040612
1682,35,0,230.0003194,-116.0164793,32.72030459
1683,35,0,230.0076978,-116.0164539,32.72020158
1684,35,0,229.9980515,-116.0164504,32.72009737
1685,35,0,229.9388002,-116.0165098,32.72002765
1686,35,0,229.9976125,-116.0166161,32.7200178
1687,35,0,230.0073445,-116.016721,32.72001773
1688,35,0,230.0003987,-116.0168061,32.7200772
1689,35,0,230.0506885,-116.016911,32.72006771
1690,35,0,229.9891704,-116.0169637,32.71997592
1691,35,0,229.9959948,-116.0170548,32.71993815
1692,35,0,230.0164736,-116.0171614,32.71993069
1693,35,0,230.0013932,-116.017268,32.7199323
1694,35,0,230.0066438,-116.0173706,32.7199028
1695,35,0,229.8304395,-116.0174333,32.71983703
1696,35,0,230.017484,-116.0175337,32.71980692
1697,35,0,230.0124299,-116.0176351,32.71977445
1698,35,0,230.0305131,-116.0175553,32.71974552
1699,35,0,230.0296036,-116.0174489,32.71975524
1700,35,0,230.0012208,-116.0173607,32.71979093
1701,35,0,230.0193864,-116.0172545,32.71979396
1702,35,0,229.9780294,-116.0171485,32.71978426
1703,35,0,230.0323084,-116.0170522,32.7197418
1704,35,0,230.0007565,-116.0169725,32.71967645
1705,35,0,230.0040386,-116.0168775,32.71963381
1706,35,0,229.9841417,-116.0167738,32.71961191
1707,35,0,229.9986411,-116.0167018,32.71953872
1708,35,0,230.0022319,-116.0166363,32.71945594
1709,35,0,230.0063047,-116.0165579,32.71938505
1710,35,0,230.0001778,-116.0164853,32.71930772
1711,35,0,230.0025042,-116.016581,32.71927419
1712,35,0,229.9846873,-116.016683,32.71924314
1713,35,0,229.9974023,-116.0167427,32.71917654
1714,35,0,230.0000541,-116.0167114,32.71907855
1715,35,0,230.0069325,-116.0166584,32.71898679
1716,35,0,230.0142686,-116.0165999,32.7189186
1717,35,0,229.9968997,-116.016587,32.71881714
1718,35,0,229.9976268,-116.0165428,32.71872394
1719,35,0,230.0003737,-116.0165231,32.71862422
1720,35,0,230.0020467,-116.0164696,32.71853272
1721,35,0,229.9956495,-116.0164596,32.71843444
1722,35,0,229.9988008,-116.0164676,32.71833164
1723,35,0,229.9995823,-116.0164179,32.71823963
1724,35,0,230.0014517,-116.0164162,32.71814296
1725,35,0,230.0013222,-116.0164496,32.71804251
1726,35,0,229.9942783,-116.0164468,32.71793685
1727,35,0,229.9966021,-116.0163993,32.71784355
1728,35,0,229.9976087,-116.0164528,32.71776441
1729,35,0,229.9990592,-116.0165137,32.71768194
1730,35,0,230.0071639,-116.0164984,32.71758286
1731,35,0,230,-116.0164682,32.7175463
1732,36,0,220.0000006,-116.0269907,32.72622188
1733,36,0,220.0064756,-116.0268842,32.72623107
1734,36,0,219.9928501,-116.0267777,32.72623924
1735,36,0,220.0011635,-116.0266718,32.72625354
1736,36,0,219.9931488,-116.0265661,32.72626917
1737,36,0,219.9869208,-116.0264599,32.72628098
1738,36,0,220.0003934,-116.0263537,32.72629336
1739,36,0,220.0010017,-116.0262472,32.72630298
1740,36,0,219.9964153,-116.0261412,32.72631611
1741,36,0,219.9893225,-116.026035,32.72632838
1742,36,0,220.0009065,-116.0259295,32.72634474
1743,36,0,219.9935236,-116.025824,32.72636065
1744,36,0,220.0019885,-116.025718,32.72637417
1745,36,0,220.0007978,-116.0256118,32.72638625
1746,36,0,219.9996901,-116.0255051,32.72639273
1747,36,0,219.9943093,-116.0254001,32.72641277
1748,36,0,219.9995626,-116.0252945,32.72642901
1749,36,0,220.0008201,-116.0251883,32.72644077
1750,36,0,219.9974001,-116.0250822,32.7264537
1751,36,0,219.9988165,-116.0249763,32.7264681
1752,36,0,220.0001449,-116.02487,32.72647985
1753,36,0,219.9997809,-116.0247639,32.72649273
1754,36,0,220.0025204,-116.0246578,32.72650578
1755,36,0,220.0148249,-116.0245519,32.72651961
1756,36,0,220.0007337,-116.0244456,32.72652611
1757,36,0,219.9836845,-116.0243884,32.72646609
1758,36,0,219.9842226,-116.0243598,32.72636376
1759,36,0,220.0055592,-116.0243412,32.72625862
1760,36,0,220.0072762,-116.024381,32.72616089
1761,36,0,220.056658,-116.0243898,32.72605659
1762,36,0,220.013941,-116.0243462,32.72596071
1763,36,0,219.9817989,-116.0243283,32.72585637
1764,36,0,220.00117,-116.024307,32.72575268
1765,36,0,220.014111,-116.02427,32.72571132
1766,36,0,219.9863763,-116.024206,32.72576825
1767,36,0,220.037307,-116.0241612,32.72585889
1768,36,0,219.9788323,-116.0240936,32.72593536
1769,36,0,220.0022848,-116.0240334,32.72602297
1770,36,0,220.0085121,-116.0240095,32.72612529
1771,36,0,219.976419,-116.0240221,32.72623026
1772,36,0,219.9999268,-116.0239815,32.72631865
1773,36,0,220.0033919,-116.0238788,32.72633798
1774,36,0,220.0603518,-116.023777,32.72636394
1775,36,0,219.9821998,-116.0236928,32.72642736
1776,36,0,220.0025824,-116.0236115,32.72649136
1777,36,0,219.9995413,-116.0235247,32.72652903
1778,36,0,219.9999082,-116.0234837,32.72643483
1779,36,0,219.8886431,-116.0233999,32.72646315
1780,36,0,220.0325883,-116.0232948,32.72645791
1781,36,0,220.0003148,-116.0232308,32.72638065
1782,36,0,219.9865313,-116.0231824,32.72631545
1783,36,0,219.9975515,-116.0230861,32.72635842
1784,36,0,219.9861202,-116.0229865,32.72636225
1785,36,0,219.996584,-116.0229029,32.72629779
1786,36,0,220.0001692,-116.0228003,32.72629573
1787,36,0,220.0083678,-116.0227015,32.7263358
1788,36,0,219.9967012,-116.022608,32.72638735
1789,36,0,219.9966935,-116.0225151,32.72643848
1790,36,0,219.9923786,-116.0224227,32.72648977
1791,36,0,220.004442,-116.0223265,32.72653172
1792,36,0,220.0000745,-116.0222201,32.72653465
1793,36,0,219.9950436,-116.0221548,32.726478
1794,36,0,220.0002474,-116.0221468,32.72637168
1795,36,0,219.9904783,-116.0221573,32.72626567
1796,36,0,220.0038223,-116.0221826,32.72616188
1797,36,0,219.993798,-116.0221976,32.72605624
1798,36,0,219.9924589,-116.0222266,32.7259542
1799,36,0,219.9990855,-116.0222173,32.72584995
1800,36,0,219.9983792,-116.0221688,32.72575577
1801,36,0,219.9979904,-116.0220943,32.72567924
1802,36,0,220.0027467,-116.0220349,32.72559249
1803,36,0,220.0048845,-116.0219418,32.72556017
1804,36,0,219.9446429,-116.0218357,32.72557037
1805,36,0,220.0005051,-116.0217304,32.72555622
1806,36,0,220.0028129,-116.0216266,32.72553111
1807,36,0,219.9940497,-116.02152,32.72552693
1808,36,0,219.9977861,-116.0214142,32.72551166
1809,36,0,220.0348548,-116.0213126,32.72547997
1810,36,0,219.9991056,-116.0212284,32.72541773
1811,36,0,219.9990863,-116.0212178,32.72531503
1812,36,0,219.9996718,-116.0212957,32.72524416
1813,36,0,220.017659,-116.0213308,32.72515415
1814,36,0,220.0027625,-116.021294,32.7250576
1815,36,0,219.9688358,-116.0212183,32.72498757
1816,36,0,219.9797291,-116.0211823,32.72489154
1817,36,0,219.9666706,-116.0212536,32.72484425
1818,36,0,219.9501286,-116.0213277,32.72477354
1819,36,0,219.992538,-116.0213867,32.7247026
1820,36,0,220.0029431,-116.0214375,32.72466802
1821,36,0,220.0879659,-116.0213318,32.72465481
1822,36,0,220.0430796,-116.0212417,32.72468701
1823,36,0,219.9949237,-116.0211357,32.72467827
1824,36,0,220.0182388,-116.0211918,32.72460595
1825,36,0,220.0060508,-116.0211456,32.72454165
1826,36,0,220.1010351,-116.0210872,32.72445636
1827,36,0,219.9361653,-116.0209875,32.72448029
1828,36,0,219.999211,-116.0208825,32.72449087
1829,36,0,220.0039931,-116.0207814,32.72446036
1830,36,0,220.0004334,-116.0206883,32.72450976
1831,36,0,219.9870685,-116.0205924,32.72452387
1832,36,0,219.937679,-116.0205717,32.72442185
1833,36,0,219.9585927,-116.0205206,32.72433594
1834,36,0,220.0652936,-116.0204879,32.72423817
1835,36,0,219.9881818,-116.0204555,32.72413645
1836,36,0,220.00151,-116.0205134,32.72406855
1837,36,0,220.009247,-116.020618,32.7240566
1838,36,0,220.0067702,-116.0206559,32.72397841
1839,36,0,219.9981776,-116.0205937,32.72389889
1840,36,0,220.0386256,-116.0204967,32.72388215
1841,36,0,220.0605632,-116.0203998,32.72391451
1842,36,0,219.9851087,-116.020299,32.72394242
1843,36,0,220.0427498,-116.0202253,32.72401901
1844,36,0,220.0032187,-116.0202224,32.72412269
1845,36,0,220.0020027,-116.0201675,32.72421414
1846,36,0,220.0010848,-116.020092,32.72424326
1847,36,0,219.9943493,-116.020015,32.72416984
1848,36,0,219.9952817,-116.0199456,32.7240996
1849,36,0,219.9909933,-116.0199512,32.72399849
1850,36,0,220.0113964,-116.0199567,32.72390646
1851,36,0,220.0175708,-116.0198538,32.72393014
1852,36,0,220.0005045,-116.0197638,32.72398527
1853,36,0,219.9928249,-116.0196594,32.72397394
1854,36,0,219.9997376,-116.0195615,32.72400858
1855,36,0,220.0014268,-116.0194555,32.72399523
1856,36,0,219.9985353,-116.0193786,32.72394065
1857,36,0,220.0016858,-116.0193626,32.72383513
1858,36,0,220.0001074,-116.0193519,32.72372967
1859,36,0,220.0171206,-116.0193907,32.72364161
1860,36,0,219.9994668,-116.0194601,32.72356437
1861,36,0,220.015728,-116.0195271,32.72348265
1862,36,0,220.0130309,-116.0195876,32.72339467
1863,36,0,220.001972,-116.0196063,32.72329087
1864,36,0,219.9950485,-116.0195602,32.72319632
1865,36,0,220.0166208,-116.0195205,32.72309715
1866,36,0,219.8828991,-116.0194824,32.72300097
1867,36,0,219.9664373,-116.0195624,32.72293075
1868,36,0,220.0246322,-116.0196181,32.72284126
1869,36,0,220.0103436,-116.0196386,32.72273679
1870,36,0,219.9724687,-116.0196801,32.72264129
1871,36,0,220.0001356,-116.0197225,32.72255124
1872,36,0,220.0175509,-116.019636,32.72255805
1873,36,0,219.9243582,-116.0195634,32.72261691
1874,36,0,220.0012588,-116.0194913,32.72269233
1875,36,0,220.0319042,-116.019394,32.72273534
1876,36,0,219.9915621,-116.0192919,32.72276563
1877,36,0,220.2026374,-116.0191909,32.72280047
1878,36,0,219.9564293,-116.0191435,32.72289499
1879,36,0,219.9838717,-116.0191369,32.72300024
1880,36,0,219.9564293,-116.0191445,32.72310671
1881,36,0,219.9995463,-116.0191639,32.72319649
1882,36,0,219.9987391,-116.0190778,32.72317725
1883,36,0,219.9893329,-116.0190198,32.7230878
1884,36,0,219.9904614,-116.0189412,32.72301725
1885,36,0,219.999614,-116.0188394,32.72303943
1886,36,0,220.0039672,-116.0187401,32.72307866
1887,36,0,219.9998955,-116.018638,32.72310171
1888,36,0,220.0080836,-116.0185331,32.7230831
1889,36,0,220.0005354,-116.0184281,32.72306773
1890,36,0,220.0051692,-116.0183237,32.72305922
1891,36,0,220.0005698,-116.0182182,32.72307575
1892,36,0,219.997083,-116.0181191,32.72311456
1893,36,0,220.0032645,-116.0180223,32.72315978
1894,36,0,219.9975656,-116.0179201,32.72319066
1895,36,0,220.0054249,-116.0178193,32.72317403
1896,36,0,219.9999857,-116.0177775,32.7230764
1897,36,0,220.0025021,-116.0177491,32.72297336
1898,36,0,220.0000214,-116.0177209,32.72287033
1899,36,0,219.9963056,-116.0176957,32.72276693
1900,36,0,219.9900383,-116.0176541,32.72267064
1901,36,0,220.0120693,-116.0176196,32.7225728
1902,36,0,219.9973575,-116.017649,32.7224792
1903,36,0,220.018142,-116.017674,32.72237643
1904,36,0,219.9983031,-116.0176968,32.72227226
1905,36,0,219.9652456,-116.0176961,32.72216566
1906,36,0,220.0012452,-116.0177725,32.72210033
1907,36,0,219.9980329,-116.0178266,32.72203185
1908,36,0,219.997582,-116.0177927,32.72198745
1909,36,0,219.9916053,-116.0177069,32.72201715
1910,36,0,219.9586147,-116.017616,32.7220487
1911,36,0,220.033286,-116.0175228,32.72209678
1912,36,0,220.0889464,-116.0174306,32.72214991
1913,36,0,219.9940198,-116.017355,32.72221616
1914,36,0,220.0378906,-116.0172761,32.72214753
1915,36,0,220.0023826,-116.017177,32.72212152
1916,36,0,220.0042497,-116.017127,32.72221388
1917,36,0,219.9975309,-116.0170997,32.72231221
1918,36,0,220.0103783,-116.0170949,32.72241759
1919,36,0,220.000354,-116.0170367,32.72241598
1920,36,0,219.9984738,-116.0169395,32.72238495
1921,36,0,219.9975645,-116.016834,32.72239777
1922,36,0,220.0037694,-116.0167309,32.72242548
1923,36,0,220.0056138,-116.0166261,32.72244555
1924,36,0,220.0006215,-116.0165376,32.72250398
1925,36,0,219.9997674,-116.0164339,32.72252518
1926,36,0,220.0064292,-116.0163271,32.7225236
1927,36,0,219.9972593,-116.0162205,32.72251834
1928,36,0,219.9995928,-116.016121,32.72248848
1929,36,0,220.003684,-116.0160546,32.72241211
1930,36,0,220.0146853,-116.0160462,32.72230856
1931,36,0,220.0311395,-116.0159802,32.72225979
1932,36,0,220.0118412,-116.0158738,32.7222579
1933,36,0,220.0069405,-116.0157772,32.72224057
1934,36,0,220.0278811,-116.0157232,32.72215024
1935,36,0,220.0108514,-116.0156324,32.72209547
1936,36,0,220.0233652,-116.0155868,32.7220014
1937,36,0,219.9993876,-116.0155017,32.721942
1938,36,0,219.9996713,-116.015405,32.72189972
1939,36,0,219.9883607,-116.0153317,32.72182785
1940,36,0,220.0014036,-116.0152667,32.72174639
1941,36,0,219.9998989,-116.0152779,32.72165126
1942,36,0,220.0037441,-116.0153328,32.72156108
1943,36,0,220.0059283,-116.0153849,32.72146793
1944,36,0,220.0042325,-116.015451,32.72138454
1945,36,0,220.0053707,-116.015476,32.72128764
1946,36,0,219.9919311,-116.0154809,32.72118169
1947,36,0,219.9949848,-116.0154229,32.72110498
1948,36,0,219.9938921,-116.0153223,32.72107029
1949,36,0,220.0015946,-116.0152374,32.72100681
1950,36,0,219.9876093,-116.015202,32.72091198
1951,36,0,220.0027675,-116.0152409,32.72081668
1952,36,0,219.9919467,-116.0153037,32.7207304
1953,36,0,220.0000995,-116.0153687,32.72064582
1954,36,0,219.9964695,-116.0154429,32.72056935
1955,36,0,220.0027253,-116.0155184,32.72049508
1956,36,0,220.00913,-116.0155711,32.72040251
1957,36,0,219.9940712,-116.0156349,32.72031798
1958,36,0,220.0434106,-116.0156611,32.72021483
1959,36,0,219.9741531,-116.0156709,32.7201097
1960,36,0,220.0037234,-116.0157013,32.72001656
1961,36,0,220.0033278,-116.0157963,32.71996772
1962,36,0,220.0605161,-116.0158573,32.71988608
1963,36,0,219.947084,-116.0159051,32.7197941
1964,36,0,220.0523747,-116.0158701,32.71976253
1965,36,0,219.8971634,-116.0158542,32.71984009
1966,36,0,220.000424,-116.0157632,32.71986095
1967,36,0,219.9974769,-116.0156742,32.71990501
1968,36,0,220.0474612,-116.0155693,32.71992239
1969,36,0,220.0025555,-116.0154757,32.71996532
1970,36,0,219.9985385,-116.0153691,32.71997107
1971,36,0,220.0418203,-116.0152632,32.71997299
1972,36,0,219.9895121,-116.0151786,32.71993007
1973,36,0,219.9904621,-116.0151561,32.7198278
1974,36,0,220.0030814,-116.0151467,32.71972474
1975,36,0,219.99979,-116.0150476,32.71971147
1976,36,0,220.00579,-116.0149473,32.71974551
1977,36,0,220.0003118,-116.0148459,32.71972722
1978,36,0,220.0004542,-116.0147644,32.71965806
1979,36,0,220.0008149,-116.0146831,32.71958869
1980,36,0,219.9971661,-116.0146192,32.7195042
1981,36,0,220.0005739,-116.0145806,32.71940743
1982,36,0,219.9970455,-116.0145009,32.71934035
1983,36,0,220.0000079,-116.0144375,32.7192593
1984,36,0,219.9997466,-116.0144047,32.71915812
1985,36,0,220.0005861,-116.0143505,32.7190691
1986,36,0,219.9994732,-116.0142814,32.71899163
1987,36,0,220.0002814,-116.0142142,32.71891612
1988,36,0,220.0010948,-116.0142041,32.71881081
1989,36,0,219.9990873,-116.0141838,32.71870644
1990,36,0,219.9968617,-116.0141833,32.71860032
1991,36,0,219.9996235,-116.0141606,32.71849859
1992,36,0,219.998619,-116.0141088,32.71840551
1993,36,0,220.0032541,-116.0140651,32.71830842
1994,36,0,220.0087667,-116.0140936,32.71821105
